# x,y,z
4.398631152224341179e+01,-3.712847212943981390e+01,-4.744300594614220756e+01
-7.883434577824911749e+00,-1.796470371042088843e+01,-4.149171255470474762e+01
-2.975305154755866965e+01,3.088070595280164099e+01,1.439785552882702113e+01
4.961674957023398491e+01,-3.194873412585785388e+01,-5.460769502594420288e+01
-3.677074297619745380e+01,3.132470056417865578e+01,1.474689455151515993e+01
-5.289836508565483264e+00,1.495767273364930716e+01,-5.637016612902128188e+00
4.585269816468694160e+01,-2.908043368122846672e+01,3.618559236542630231e+00
4.584288943443675990e+00,-2.393507361626385688e+01,-5.379130776291493277e+01
3.981146753905785829e+01,-3.814914337936966859e+01,-2.082480021797310954e+01
-1.140222444339835484e+01,-2.561575569748323389e+01,-5.006685842425953581e+01
1.097742402414850460e+01,2.689547318816776311e+01,1.356512774998158255e+00
-4.083482848153145284e+01,4.712917058483651545e+01,2.985466110848422261e+01
3.960088105168122752e+01,-2.070465539255816445e+00,2.189914824521872916e+01
-3.197238731027339043e+01,4.060217138702680728e+01,2.419575190163686074e+01
-3.822136298182954306e+01,-1.318607388976859518e+01,-1.388460845192371629e+01
1.962897961808761949e+01,-2.159588031356023663e+01,2.283100013557979580e+01
-3.891498290225752044e+01,3.677995821312618574e+01,2.002220347784517784e+01
1.895357850428995761e+01,-4.094391437078077445e+01,-6.256795779667659474e+01
-5.532518328707499045e+00,1.899181531122992084e+01,-1.784726107178742138e+00
2.083753890601222025e+01,3.391064728512699133e+01,1.299663527263328966e+01
-1.848595998956811215e+01,-1.654803667444749493e+01,-3.768922021105480979e+01
-2.921345496472817160e+01,4.770005242463230388e+01,3.132887022286707435e+01
1.913195601737666607e+01,1.829835090424751343e+01,-1.158055951386864102e+01
3.563230306958467253e+01,-6.554604704482365207e-01,2.556971775096503308e+01
4.784015828596752229e+00,2.831754907305560209e+01,5.216799956289380091e+00
1.145653362144056153e+01,-4.289160319899622920e+01,-1.370924351290847554e+01
-3.731617827913870400e+01,2.263714026584869643e+01,5.478390054651452346e+00
-3.928066148485969933e+01,2.343269607554017853e+01,4.639823905963869066e+01
2.439204231977455617e+00,-2.394780542543825419e+01,2.480582750210430021e+01
1.373279422782776749e+01,-2.007917375258372061e+01,2.453683867929660067e+01
1.587345260595437857e+01,3.785798403230280229e+01,1.969876927869957939e+01
3.238836417584614935e+01,-3.913519816762330095e+01,-2.575835168557656019e+01
3.301086706566722029e+01,1.317836783952295576e+01,2.839747927188001242e+01
2.422319751489127526e+01,-4.044617072066380103e+01,-1.760134274270466648e+01
-1.916847541179235748e+01,-3.268589235865739795e+01,-4.402595373452818706e+01
2.721753647764782613e+01,3.299152319772587560e+01,1.045202422808341147e+01
-2.986282209136140153e+01,1.964415064226191632e+01,4.648652793541223360e+01
-2.397707466352920491e+01,3.423743807761752578e+01,1.711298008842360829e+01
-2.224202696623079945e+01,-1.447831034124221361e+01,-3.558530438444500277e+01
-2.505204829568168989e+01,4.965054435721766168e+01,3.452051227125644317e+01
-1.524759906646821861e+01,-1.981335259105105351e+01,-4.225164688940955671e+01
3.804131761319649030e+01,-1.200486985563317255e+01,-2.771126499346525662e+01
1.717669057145158362e+01,-2.475443817341099617e+01,2.203719595205084758e+01
-3.842482457016824782e+01,-1.614246149853894696e+00,-2.494825392099774319e+01
1.354882191136673164e+01,-2.208679491940957007e+01,-5.441527141918680144e+01
2.146422033313958622e+01,1.347420170281615093e+00,3.010413720820816508e+01
1.807630627172032334e+01,3.727995295342279292e+01,3.141651794910861284e+01
-1.473166016381585131e+01,4.616355540996487861e+01,3.532858294323160919e+01
-2.076541722640136456e+01,-3.172420635238053421e+01,-2.619215403642733619e+01
4.996918802892808031e+01,-3.280970896448664575e+01,1.228657844356810891e+01
2.260220247144549077e+01,3.807234744230618873e+01,3.046400686803090707e+01
2.349248829957875628e+01,1.454791212831218772e+01,3.168434807193681380e+01
-2.697836841141185715e+01,2.532627076198841110e+01,8.342130011066343442e+00
-3.161278403943286008e+01,3.446325582836553991e+01,1.785599509480077884e+01
-2.798021055426709758e+00,-2.096486263257988725e+01,2.703124796352480885e+01
-3.694216850201254942e+01,-1.165085183432790217e+01,1.373949714893403673e+01
1.866381049870317099e+01,-2.991726643945275299e+01,-6.051331971080718830e+01
2.250800332955280592e+00,-4.119193201549600047e+01,4.960306695896527174e+00
5.234340314231707936e+01,-3.616688014852746136e+01,9.912396950885362656e+00
1.922072050452856828e+01,7.357141905858874509e+00,-2.394741361449111849e+01
-3.689295892159758239e+01,2.682192101172766030e+01,1.005489277552418947e+01
-2.790423137606353166e+01,6.004239494785806208e+00,-1.330264807359440304e+01
2.661259438344114869e+01,-5.427442597708710181e+00,2.683047478317644163e+01
-4.814668544689747876e+01,6.654005940480721470e+00,2.549836116953426934e+00
-3.955309271008469096e+01,5.117667514225163217e+01,3.692729914455283335e+01
1.318246998762003797e+00,-4.149679680872164766e+01,-4.372712191439762108e+01
7.983358257992603235e+00,1.944879025238879322e+01,-6.485223568178439812e+00
-4.729074146785548294e+01,1.970020825356759531e+01,9.045319192408338704e-01
-2.162644493936496204e+01,4.908956925148517314e+01,3.517149892987794146e+01
3.887025111445977643e+01,-9.021804345836420325e+00,2.090673239203312050e+01
-3.745513378291887108e+01,7.911501624100139907e+00,4.508385935197405558e+01
-1.823150903844765836e+01,4.160244775725232813e+01,3.723007720871436987e+01
4.767227360081756871e+01,-2.064475268859769130e+01,-4.499865326374168006e+01
-9.486505878789939672e+00,4.465759292241003209e+01,2.866075086710396391e+01
3.621342984665245979e+01,-3.508462175982903375e+01,1.454477965210690371e+01
-3.295971493247847217e+00,9.636656602440300645e+00,-1.235137196738518384e+01
2.267810972088215138e+00,-5.117434754408731301e+00,-3.122571511635755215e+01
3.813881628246699762e+01,7.395855223213517071e+00,2.557790508469921065e+01
-2.653643769975276356e+01,-7.271958217881888231e+00,-2.766729821421183644e+01
8.101359413041903323e+00,-2.916360636295893372e+01,-5.914732822585138905e+01
-1.359562230664308480e+01,-4.262064470154939499e+00,-2.388962738938731434e+01
2.604183849558387465e+01,3.378075298621725864e+01,1.792509499766193315e+01
-2.155286544488655309e+01,1.712165610642132307e+01,4.560514929738826595e+01
7.326953640404616941e+00,-4.231916668591623676e+01,-4.885601694994464594e+01
4.358154622492289576e+01,-2.456790213440730852e+01,1.208740080962974162e+01
-3.038556077150827406e+01,2.739445718759292347e+01,4.493956010909820975e+01
-2.514588254549243374e+01,-3.222543959151220605e+00,-2.277204231520141064e+01
-2.946360590964253490e+01,2.353181199670936508e+01,6.637061616370340644e+00
1.462750037621874455e+01,2.310567692616197277e+01,3.459521174266460974e+01
2.568743224600564190e+01,1.361457129454251103e+01,-1.834589387547134365e+01
-1.238407482810061211e+01,2.228794062914265339e+01,3.238137093135274203e+00
3.527558115376763226e+01,1.089879963345726743e+01,-2.168391429122115355e+01
2.539331705678150031e-01,-2.007578157053379186e+01,-4.743774322594070725e+01
2.064724709904271904e+01,4.089307818586775056e+01,2.846614399104654680e+01
2.112423875729844269e+01,3.143551184528665132e+01,3.164939222948459729e+01
-1.153667019259627757e+01,-3.707005893522382678e+01,-3.749001277437129431e+01
-3.915007554272631030e+00,-3.958347947913426168e+01,-9.570014531965748361e+00
3.323134034010629989e+01,-1.313506627528558646e+01,2.230555203166024114e+01
-3.156902411083744298e+01,-1.577974916440996545e+01,2.070086627567817317e+01
3.854175768342485497e+01,-1.848966870507176097e+01,-1.631502415228126068e+01
-1.168349705167831942e+01,3.644892957272391243e+01,1.901502774509740945e+01
9.551827516340836155e+00,1.229128048721643135e-01,3.437595670885110621e+01
3.255282110931295847e+01,3.228795535975751818e+01,2.112541586523650139e+01
-1.919635424190185091e+01,1.034370371753258055e+01,4.551434449635038959e+01
3.732792999239546106e+01,-1.716346479615811660e+00,1.479798991123299423e+01
4.238173229585534330e+01,-1.137784586781131857e+01,-3.665542891029486583e+01
1.368166867314092450e+01,-3.863863752650966266e+00,-3.567305338493390110e+01
-1.491175495963503828e+01,-2.291001027333288320e+01,2.753666334179371589e+01
-2.885808305670967755e+01,3.741362498977959206e+01,4.090192965248642309e+01
2.389233236211099953e+00,1.786816093369147396e+01,3.942241554936902048e+01
-8.482408100908088500e+00,-3.400134761577813691e+01,-6.117507595091993267e+01
-2.816804030522026991e+01,1.459138025845301812e+01,-3.366780276297910213e+00
1.786856383757606892e+01,2.953655335641663982e+01,3.726324981815819282e+00
2.228021847926581600e+01,-1.191249435321615557e+01,2.576510354590424257e+01
8.750100857081385186e+00,-2.601224907192780478e+01,2.279181540737627998e+01
1.607887791596134619e+01,-4.077788266373177350e+01,1.014121636011748073e+01
-2.206208817196678051e+00,-1.134149316437682131e+01,3.280461810502937681e+01
-2.345964766752639008e+01,-1.778762457894717031e+01,-3.946596905807165712e+01
-1.528063235529757691e+01,-2.785014781323758370e+01,1.885240005673400177e+01
2.266868008900816989e+01,-2.600139671521071705e+01,2.048821768805136756e+01
-1.182339556339614850e+00,4.315385462044365994e+01,2.774059489940891154e+01
-5.111582746978324110e+01,3.922157837187244667e+01,2.147255077522166999e+01
-5.075629076994358968e+01,1.765255012344098162e+01,4.056492349736656067e+00
-4.669302592174514643e+01,5.354370696455076484e+01,3.679824056462974369e+01
-3.622466518416918291e+01,4.315606852925709802e+01,4.004113106002402134e+01
-2.389527200567786736e+01,4.678207056786325069e+01,3.027548719037246627e+01
2.281340359388910244e+01,1.414565072997211903e+00,-3.215111418983310188e+01
-1.773926937095761502e+01,-1.803862029818503743e+01,3.180724624109044640e+01
4.281434612242469484e+01,-2.375327522340255371e+01,-2.227917400388522751e+01
-3.029048682239417190e+01,-4.650727858354906097e+00,-2.542797380322581446e+01
-2.089591200952629535e+01,-3.129749746897440588e+01,-1.634301486470439713e+01
-4.035982628511911230e+01,-6.653470475601003464e+00,-3.057747152847873551e+01
-4.037416041615990281e+01,4.465490038683932461e+00,-1.779633610831900370e+01
5.096096330812243735e+01,-3.573249497813623776e+01,3.090232609068818803e+00
7.733811095571873295e+00,3.738211191711687320e+01,1.858918975476785462e+01
3.825106631073251151e+01,3.004091304967765552e+00,-2.562008572408558749e+01
-2.601601410791673175e+00,-2.775283604520208058e+01,2.330030364736046167e+01
-2.019672027704191564e+01,-3.160043379700505284e+01,-3.441560053477962100e+01
3.340403171189680620e+01,1.691233363008201707e+01,-1.484693746419364935e+01
-1.728119173648101281e+01,-2.493034202590554571e+01,2.283145510267804568e+01
-4.038118595749252648e+01,3.933588922538591603e+00,3.866047749698680747e+01
4.968972534456653278e+01,-3.409918299998344082e+01,-2.525123876300490267e+01
1.171107393181295997e+01,3.795625208627095759e+01,3.304048097912657056e+01
1.502017649785548081e-01,3.014083265378716803e+01,9.266472216175380083e+00
-4.277393822784760147e+01,8.725311970805501360e+00,3.988215325372846110e+01
4.239225874785417858e+01,-2.314115719062881382e+01,1.676568447943880713e+01
3.016774767373154731e+01,-3.521950192324506901e+00,-3.940054151421476547e+01
-2.751455767356053173e+01,-1.780438672786465659e+01,2.467947818568756446e+01
7.427252943644686134e+00,4.152350747912820594e+01,2.608556434910982702e+01
2.969488827538049946e+01,1.993825563416657332e+01,3.016856279083270920e+01
4.625641211867353064e+01,-1.435859719077381236e+01,-5.026450956382048219e+01
-4.803872168695377809e+01,2.136044606116177746e+01,4.344483203270793581e+01
3.365776935294282879e+01,5.457362390392528795e+00,-2.894350745742726971e+01
-2.370417752498872943e+01,-2.685440043772674557e+01,-5.014808923552774189e+01
4.201552481567740216e+01,-3.707706536252600671e+01,8.161612625248379160e+00
-2.644282718854137926e+01,-1.550745232507715876e+01,-3.718006060462777640e+01
-4.524727515546059209e+01,1.570709584855373375e+00,-2.136568672585887896e+01
-2.868985526134655473e+01,-2.400316546351751157e+01,-4.429302049921744100e+01
-8.672095495258597353e+00,3.958921615910690406e+01,3.605631364013907358e+01
3.462849088302301226e+01,-3.907711072750618797e+01,-3.877125977299345294e+01
2.424495617510966383e+01,2.210850480128592821e+01,-8.121911668709921983e+00
-1.071856950873947056e+00,5.493444449048721090e+00,4.002908914987409617e+01
-3.048541871283824989e+01,1.901385682665130972e+01,1.612218404987376230e+00
1.308348509718997299e+01,-3.107115811224163693e+01,2.014931234799880144e+01
2.750065084220597811e+01,-2.756969934682311774e+01,1.886490019183655420e+01
3.565221080604089110e+01,-4.995604045235625179e+00,-1.969935117062074070e+01
3.741271505721286861e+00,1.545085774913263954e+01,-8.809868038404177426e+00
-1.911243830776912489e+01,2.332848154666504303e+00,4.339558214615203724e+01
2.076326009837686826e+01,-2.251051905169802225e+01,-5.573463857190063919e+01
-3.817486058146305083e+01,-1.266318613863897014e+01,-3.531622241076197266e+00
-2.155630293954941479e+01,-2.894638333233332617e+01,-5.692281129550331720e+00
-2.471637724274492187e-01,-3.699257191270447720e+01,-6.459740563226729648e+01
3.493477653859101650e+01,1.866090673825122792e+01,2.806062790007861096e+01
-1.705458867828352609e+01,-1.047799931799334949e+01,3.651319057862392015e+01
-1.832215139331510301e+01,2.388668980604128222e+01,4.375935471512333663e+01
3.671118138761274707e+01,-9.361536626397686689e+00,1.194155608558586579e+01
-2.586024278081634709e+00,-5.012780377412667576e+00,3.679241827407475540e+01
3.319560998835084575e+01,-2.323951497291998791e+01,-5.685080745168408356e+01
-4.729226046973705522e+00,-3.721820093020534870e+01,1.131539475085150315e+01
6.204274509504581481e+00,-3.266187255090666497e+01,2.039943789120546214e+01
-4.996870095974187365e+01,2.287277324005531298e+01,3.400125914806237493e+00
-1.487040416674388688e+01,9.576040173912245379e+00,-9.012859017606352552e+00
-9.147170025260027870e+00,1.853562938334674470e+01,4.302679666114106993e+01
-3.702634100600902656e+01,-1.662798004886267833e+01,-3.407024854469508313e+01
