# x1,y1,z1,x2,y2,z2
761,267
626,67
762,121
762,357
332,77
763,393
763,660
764,758
765,77
765,746
766,712
480,96
203,219
313,412
390,90
305,388
642,648
209,584
665,144
431,688
322,228
92,479
363,566
137,66
213,60
410,483
463,727
767,315
767,542
513,276
295,502
486,328
82,518
768,586
768,521
409,97
751,369
502,707
420,134
47,21
459,320
39,610
246,485
322,386
141,251
357,456
664,393
395,547
380,231
538,415
617,486
636,741
176,736
719,258
569,483
275,523
57,759
337,648
338,424
769,528
769,197
770,580
557,246
212,339
125,535
235,769
177,709
386,666
771,302
771,612
582,626
450,175
202,130
563,375
332,768
386,472
772,183
772,117
560,594
235,772
607,523
575,466
771,68
12,488
582,428
328,718
742,748
308,513
190,130
176,745
116,232
455,766
308,445
131,77
734,430
773,314
773,93
86,35
753,682
624,690
69,155
472,540
3,368
246,752
775,221
775,623
23,602
776,26
777,479
213,418
563,775
548,478
624,287
526,527
655,171
771,214
579,658
1,21
474,344
492,370
360,43
756,355
589,438
304,754
174,417
461,325
773,148
159,293
145,315
607,329
113,717
171,67
382,32
619,654
68,776
353,257
292,325
452,343
378,310
779,730
779,339
85,124
162,13
472,749
578,431
724,694
542,181
271,742
642,416
397,317
247,122
780,533
780,116
664,481
500,334
577,185
53,267
243,326
95,715
619,415
752,400
781,578
781,407
300,327
621,23
782,172
666,673
402,524
399,79
88,308
181,728
298,153
212,315
294,506
538,595
784,584
368,571
218,779
784,97
281,763
405,496
339,730
460,760
617,520
206,151
785,577
785,206
786,171
786,233
181,379
614,424
18,50
634,595
365,603
454,278
337,296
469,312
563,467
292,743
787,242
787,168
184,462
788,638
788,285
443,743
633,363
301,88
789,463
789,38
663,360
595,334
501,233
602,270
368,289
621,261
513,129
296,416
263,4
790,690
353,467
109,46
281,99
680,263
677,94
36,271
537,349
621,681
185,48
123,182
791,650
26,71
748,767
287,785
507,663
89,49
552,209
554,350
98,332
321,479
601,445
792,461
792,124
564,661
369,731
390,431
216,792
93,314
588,601
322,65
132,397
544,575
793,620
793,367
183,117
37,348
463,303
552,584
549,451
488,563
385,531
691,719
794,502
794,791
337,200
140,289
102,382
376,219
325,792
515,166
92,778
128,294
594,645
295,794
795,220
795,130
662,380
63,479
796,608
611,527
757,608
572,295
304,708
304,488
444,642
375,170
425,157
572,272
797,235
797,558
372,703
471,749
576,416
245,295
118,487
206,577
158,610
439,780
115,731
798,57
798,774
346,496
165,285
406,794
759,46
769,413
207,350
799,735
799,519
800,278
146,593
40,787
395,161
152,798
497,361
371,504
335,787
801,456
801,111
21,123
37,153
92,63
791,692
462,112
126,314
798,241
627,486
637,506
388,607
167,86
243,796
636,525
598,162
204,343
182,629
197,103
200,242
28,22
389,569
569,659
185,37
459,414
802,96
802,186
134,490
210,525
616,542
533,482
722,769
481,732
419,276
803,234
803,665
188,588
378,227
589,469
457,683
154,142
203,619
164,236
791,502
327,52
87,764
788,687
0,104
34,211
540,603
207,461
711,316
451,653
355,249
494,689
612,490
89,193
19,32
455,516
804,525
804,309
480,802
64,134
554,75
157,70
125,311
805,30
2,712
412,726
798,696
91,248
806,544
806,466
591,247
742,668
807,522
39,585
86,757
520,71
376,654
808,332
60,180
279,793
512,581
809,349
809,674
810,188
810,316
790,624
494,547
55,800
811,217
811,719
386,228
470,324
116,439
575,809
37,81
655,786
588,485
812,48
340,795
795,524
542,779
526,786
587,531
132,64
186,96
223,807
475,510
149,243
619,565
494,796
155,204
147,812
586,799
109,148
813,720
813,75
814,182
250,397
807,273
300,762
128,252
621,329
32,83
680,207
419,580
815,123
623,563
66,39
35,275
508,634
390,84
131,765
42,811
540,432
639,746
205,266
501,171
4,813
319,96
6,792
427,110
223,372
197,258
124,461
147,407
138,232
372,142
268,142
216,76
582,233
179,399
269,358
419,800
85,631
498,809
207,0
313,133
82,38
127,779
194,13
113,493
147,76
37,805
636,804
31,236
816,12
816,560
534,339
458,701
794,707
335,242
252,408
14,263
280,702
164,434
364,145
817,397
817,437
113,219
818,364
818,430
284,111
186,586
652,193
564,176
451,612
203,565
336,572
215,391
815,47
208,789
27,106
15,299
512,201
568,144
819,680
819,350
623,221
204,452
205,512
791,707
210,808
192,32
277,351
576,433
820,350
820,680
520,322
225,605
646,365
574,733
532,330
167,757
454,679
642,396
91,671
98,210
821,507
821,600
613,434
201,142
269,675
169,281
768,799
559,603
51,183
762,552
47,105
822,272
822,528
336,187
149,757
455,712
392,711
382,741
75,720
273,372
274,622
145,61
795,190
588,557
516,314
482,539
263,45
601,600
151,282
109,759
480,131
823,304
823,155
554,672
656,481
579,418
562,94
327,573
458,335
810,557
309,199
467,567
23,112
685,553
206,435
218,127
734,818
198,208
585,803
325,814
326,796
261,437
824,309
824,525
585,359
471,417
266,107
30,641
489,381
148,299
49,157
289,283
810,510
55,380
412,497
332,521
442,101
167,53
76,423
825,488
825,78
106,15
457,551
812,715
600,507
199,824
421,683
784,522
277,157
340,582
117,235
678,355
826,319
827,814
827,292
401,114
433,508
346,651
828,470
828,685
408,410
342,135
250,64
289,89
539,439
170,745
816,74
624,785
564,489
644,281
829,358
829,261
405,262
333,712
442,290
279,367
587,806
514,209
229,258
447,630
576,296
324,826
628,440
264,826
421,392
404,101
342,658
830,374
830,625
822,797
441,382
539,533
530,285
428,233
438,434
519,382
182,292
230,426
772,413
656,191
431,743
11,54
678,134
342,655
255,141
260,418
9,668
305,607
325,827
370,495
103,108
831,327
831,121
436,43
254,346
169,615
671,551
307,788
803,51
832,467
832,579
400,308
333,2
188,600
206,87
277,701
833,253
833,294
526,233
834,776
834,71
377,247
158,262
158,66
573,634
71,776
331,451
325,6
788,530
418,342
45,54
835,350
835,680
60,133
554,820
632,530
269,697
0,819
777,238
206,290
464,357
806,366
173,724
54,122
268,585
223,695
238,394
671,248
146,345
230,815
355,460
293,649
635,541
298,625
239,587
45,591
437,132
830,553
303,293
351,568
199,808
814,292
836,659
836,388
446,534
316,533
206,781
715,764
837,426
837,688
455,333
144,803
665,425
590,682
651,701
215,367
785,185
665,51
45,14
838,150
838,500
820,813
276,24
61,635
839,826
839,616
306,178
609,638
581,650
840,492
840,140
478,393
499,255
602,112
68,214
546,198
624,348
101,119
483,29
267,167
540,559
466,544
53,28
841,643
841,598
369,22
842,303
842,141
285,638
167,28
282,511
271,9
499,809
843,287
843,73
277,457
107,205
434,589
605,550
207,835
449,822
373,91
685,470
111,254
844,373
844,716
151,87
375,623
632,249
534,404
205,201
188,510
126,7
630,564
48,10
431,407
270,473
110,57
541,119
609,100
649,509
346,801
431,845
663,821
571,841
181,186
182,815
826,616
845,282
306,828
464,514
498,592
839,319
79,53
178,218
846,378
846,687
847,379
847,542
546,139
822,722
575,674
599,497
291,425
370,840
369,366
681,547
132,817
496,456
625,553
848,144
848,291
28,622
551,373
574,402
159,255
849,156
849,760
21,6
277,425
555,608
106,56
850,81
850,280
446,73
613,660
513,231
310,487
841,258
114,365
458,277
162,413
363,195
130,686
411,593
553,178
841,197
851,790
851,348
802,319
391,490
852,370
852,635
129,231
482,392
555,143
656,330
423,147
255,518
543,303
47,230
628,352
430,492
573,352
631,846
200,40
815,105
788,227
853,70
853,49
418,658
2,95
117,504
419,513
204,115
153,280
194,598
134,391
499,575
847,181
641,705
455,218
854,409
854,565
631,118
435,790
348,850
291,144
633,236
148,783
291,351
73,287
484,682
17,621
238,143
16,631
691,103
696,136
12,78
439,533
395,250
148,657
140,120
214,834
316,780
267,398
538,334
69,823
433,416
492,140
296,648
855,702
855,298
127,59
609,487
806,239
9,728
286,312
174,602
856,129
856,800
514,584
585,561
1,0
500,150
157,853
549,771
857,24
857,301
289,698
425,570
727,842
160,125
454,105
858,819
464,405
711,533
527,342
356,436
568,848
859,212
859,145
800,129
569,836
469,507
10,185
471,472
859,339
860,195
860,633
832,567
258,103
74,305
330,546
415,854
96,181
535,31
861,281
861,196
333,805
222,500
440,242
476,531
356,475
510,600
837,629
54,139
862,145
862,259
237,412
540,408
228,432
510,360
216,85
164,469
449,371
128,833
863,82
863,593
864,624
864,843
208,463
625,855
47,123
635,370
123,827
42,229
190,524
714,656
40,844
856,513
37,641
552,854
518,863
19,5
200,440
337,43
701,351
865,102
865,441
249,530
713,863
222,213
119,90
864,785
187,108
234,144
586,448
834,520
641,298
54,330
453,614
862,859
616,218
649,159
435,690
866,596
866,719
558,822
856,419
721,29
640,660
867,511
867,151
345,191
154,205
300,552
669,470
214,302
146,198
382,865
675,437
672,118
684,251
868,34
868,677
323,506
721,836
823,560
263,813
565,409
419,454
699,834
84,442
293,531
665,570
869,709
868,94
387,746
234,39
427,755
838,447
437,697
870,634
870,288
79,369
524,428
508,870
383,169
214,520
344,390
109,299
203,376
14,858
573,284
517,93
128,297
730,767
2,147
871,333
871,95
138,541
264,324
441,691
15,27
37,30
231,400
225,365
453,637
296,440
486,462
500,654
31,286
682,398
863,146
849,793
266,707
218,324
83,441
394,777
548,459
198,38
68,215
92,44
388,473
642,286
393,861
341,186
258,643
179,79
127,750
212,404
638,687
653,462
280,298
485,445
587,544
702,298
207,384
140,36
840,495
872,573
872,508
873,615
873,377
874,479
874,778
5,172
231,55
192,114
398,385
341,728
113,338
143,63
358,23
871,2
394,753
738,401
252,253
875,808
875,521
245,266
208,163
550,692
656,345
418,838
876,180
876,334
446,843
439,232
173,104
210,639
713,593
387,774
196,664
326,149
877,14
877,0
208,50
413,183
458,716
74,78
504,561
878,324
878,178
124,207
59,641
879,131
879,332
452,67
371,245
482,711
442,534
27,299
498,340
399,476
4,11
619,854
61,119
756,849
36,492
387,667
513,857
880,90
880,101
526,402
880,20
547,354
196,99
16,216
604,302
463,842
881,163
881,198
222,150
676,602
712,744
44,63
217,866
26,367
431,781
335,168
300,831
626,452
479,778
775,488
537,583
452,606
401,225
283,652
200,296
423,216
583,863
283,539
780,810
212,145
609,165
716,373
541,90
515,699
882,61
882,430
641,624
153,624
537,498
476,179
372,268
416,444
611,465
99,861
422,199
883,189
883,532
133,412
371,558
391,678
279,299
816,305
653,549
531,239
173,383
274,149
717,807
559,252
282,867
487,554
354,494
292,282
330,732
420,269
558,235
784,854
50,753
143,161
324,828
614,294
821,469
884,372
884,807
777,874
529,189
535,860
575,587
287,446
23,829
519,735
494,326
135,313
279,849
885,505
885,527
569,450
750,218
152,746
31,312
886,700
886,549
469,31
367,166
19,83
297,94
627,322
887,122
887,256
450,389
612,215
496,66
770,419
456,405
217,519
748,847
641,153
448,217
448,341
888,237
888,133
421,457
846,310
123,6
178,830
875,332
495,852
385,543
889,719
889,596
29,471
436,91
315,259
797,528
60,876
363,478
289,120
0,694
124,384
610,695
514,262
258,889
816,825
422,741
127,30
539,495
487,687
352,284
558,504
245,107
619,538
140,283
41,108
574,363
300,595
354,317
459,478
398,543
460,678
148,15
151,511
468,601
890,225
890,429
710,36
207,1
878,516
505,313
436,844
646,432
601,188
604,520
641,73
158,39
225,114
240,779
47,800
344,541
471,174
891,455
891,30
647,113
212,61
73,240
185,764
892,714
892,191
33,741
141,38
352,872
366,239
161,224
890,605
696,241
335,628
19,172
626,501
434,640
276,857
893,352
893,576
153,850
449,572
187,272
571,643
119,880
189,256
422,382
523,645
458,373
521,808
445,588
894,496
713,251
820,384
560,645
895,407
895,845
896,564
896,567
361,237
194,571
18,208
897,229
897,811
587,499
163,18
197,722
118,384
433,893
41,187
348,81
859,315
535,556
139,881
879,480
209,97
392,248
89,13
194,89
247,887
606,67
52,111
570,162
136,657
192,33
386,540
635,882
127,891
477,338
78,389
587,159
896,745
75,4
395,723
268,884
260,579
898,380
898,474
744,76
519,102
700,549
899,565
899,522
852,232
260,447
599,556
611,885
664,459
464,456
900,531
900,179
226,530
645,751
655,527
406,502
449,245
5,192
25,161
595,870
53,398
281,613
358,462
181,319
265,321
820,835
901,585
901,695
100,693
220,498
591,383
223,884
332,802
561,154
11,45
224,547
783,878
268,901
394,265
550,706
293,900
652,482
226,72
256,122
228,540
231,856
802,879
468,589
902,661
902,424
88,362
646,192
215,620
783,773
683,193
741,192
896,630
66,894
346,568
407,151
433,361
643,897
447,567
903,16
903,744
872,893
355,44
904,796
904,757
674,626
4,8
306,685
617,604
317,547
574,548
534,859
905,174
905,718
103,889
169,99
898,400
2,744
590,484
557,116
534,240
294,453
151,147
394,747
906,160
906,311
904,326
907,236
907,640
86,274
618,454
208,484
568,496
638,487
362,308
908,17
908,270
173,618
214,604
909,829
909,269
618,724
609,554
218,878
910,576
910,440
899,409
330,122
224,608
244,432
395,224
145,818
147,292
545,347
321,165
634,872
911,648
911,869
260,838
461,1
770,173
912,894
912,137
68,26
559,323
913,692
913,406
820,819
76,903
560,69
136,669
914,142
914,703
604,886
915,400
915,445
691,889
147,715
595,831
899,807
820,672
874,63
671,457
550,913
891,333
506,605
389,836
31,164
752,898
210,875
503,630
691,83
582,501
307,56
23,908
261,397
515,636
301,24
70,162
646,33
152,755
156,56
304,353
747,265
321,777
37,624
916,72
916,782
102,866
305,645
406,706
703,142
81,153
288,133
442,404
869,648
739,881
651,458
137,894
145,430
322,673
49,683
5,32
632,355
226,916
588,915
279,759
380,474
917,384
917,672
317,681
390,20
811,229
443,282
667,152
33,636
30,59
341,181
134,723
918,127
918,705
336,401
256,529
919,44
919,25
132,261
293,587
227,106
767,847
100,75
335,651
374,298
614,477
517,378
446,290
920,355
920,92
352,910
921,732
921,529
119,635
205,914
218,918
105,318
371,107
922,45
922,858
371,561
354,250
110,166
705,59
344,246
213,135
900,587
421,193
442,578
471,80
52,284
923,518
923,583
118,85
924,204
924,466
427,152
572,738
925,2
925,76
555,238
490,420
764,435
926,241
926,774
198,163
925,147
307,227
146,82
605,603
307,530
773,516
824,808
483,471
896,902
558,449
472,408
756,920
535,236
49,457
334,222
633,640
42,448
591,173
423,292
663,510
517,631
707,245
16,7
465,885
684,509
876,222
169,580
642,911
176,896
196,529
912,66
914,268
503,838
264,470
422,309
97,223
382,199
28,274
927,249
927,778
441,596
563,353
676,905
269,132
671,421
391,460
7,744
650,453
170,450
318,230
423,925
553,306
487,672
15,93
97,610
928,735
928,199
672,384
644,536
602,905
639,98
64,723
568,894
929,263
929,858
126,93
930,628
930,254
215,490
444,361
41,336
429,401
858,263
474,390
137,848
387,926
632,56
813,819
395,64
493,647
931,532
931,411
759,110
732,529
356,91
317,621
322,834
145,882
932,47
932,278
296,911
354,397
158,209
310,118
571,698
333,30
653,604
279,109
268,154
368,710
387,765
264,669
933,886
933,302
934,537
934,202
379,742
256,873
935,126
935,766
518,251
154,914
936,183
936,570
937,139
937,11
41,691
187,722
774,241
550,429
824,210
636,309
761,398
86,243
938,178
938,750
132,675
75,8
1,6
8,693
543,900
669,387
42,897
385,53
80,174
317,250
100,165
546,345
632,307
84,101
427,639
382,928
42,217
330,189
86,28
598,413
939,655
939,403
264,480
546,881
614,338
710,3
929,819
159,499
940,845
940,743
750,178
519,928
9,3
937,739
116,138
549,933
449,295
574,524
244,65
10,871
941,377
941,383
187,572
750,918
804,515
318,815
807,372
256,377
19,41
410,94
431,84
555,167
246,138
860,907
154,107
136,387
687,310
379,668
59,374
427,57
244,699
942,552
942,514
605,323
251,82
106,378
443,940
493,273
764,511
943,218
943,516
944,161
944,63
76,2
300,942
395,944
127,374
621,908
359,803
3,42
455,935
41,83
609,75
224,555
636,244
413,936
427,166
38,463
945,40
945,168
15,517
946,408
946,559
324,136
517,7
295,406
657,696
602,80
420,331
611,740
947,318
947,182
783,657
443,947
55,426
622,729
27,56
784,223
641,287
948,10
948,805
708,353
746,667
575,343
104,724
574,160
247,54
360,737
318,182
25,723
695,268
33,244
949,613
949,536
950,95
950,812
739,8
915,485
498,934
345,411
83,336
708,606
58,191
323,253
243,904
213,342
79,28
316,475
951,289
951,652
670,115
917,820
656,921
519,448
383,247
782,72
443,182
269,64
91,551
710,120
436,40
117,359
566,478
290,578
543,590
83,114
613,536
623,450
486,184
695,884
164,589
404,61
590,727
33,432
813,929
86,22
282,940
