# x, y, z
8.354108960596734335e+01,3.966736898836413872e+01,-8.608185730174189132e+01
7.258190412262234759e+01,1.139970287577011199e+01,-8.081300477055658860e+01
9.292772468995011081e+01,5.727653153331591795e+01,-9.574377759294387147e+01
6.060110782303006260e+01,3.986112200382166293e+01,-9.379453608881448190e+01
5.389855908378873295e+01,7.699068023173447273e+01,6.139726612594607502e+01
9.578910925641397967e+01,-1.595819830558524721e+01,-7.746693574062238952e+01
1.219581608607008860e+02,5.029825702436833268e+01,-9.931394815147456256e+01
4.892080324090466803e+01,7.549070767791214109e+01,5.761367327534672000e+01
1.014410374677337643e+02,5.284316452691116694e+01,-9.375705964328727759e+01
9.024844567245432359e+01,3.895765693570663046e+01,-8.554409905113000434e+01
1.280221024092289497e+02,-5.689535795054929679e+00,-8.481572611031552356e+01
8.250580374399719119e+01,-2.004302208161035281e+01,-7.459254650630892058e+01
1.015937694650079095e+02,-2.491013419199845202e+01,-7.843364717525699348e+01
5.757568839210902212e+01,8.129110401436017241e+01,5.584202574048389067e+01
1.279017959147585799e+02,4.177010555721633267e+01,-9.701187852401423584e+01
8.160231098530275062e+01,3.451202159532395797e+01,-8.472587543811637545e+01
8.114718414509493982e+01,1.289910945097401118e+01,-8.076152688034190419e+01
1.280255234039069876e+02,5.599702490381622511e+01,-1.073079603454232256e+02
3.972621504680902405e+01,7.342333200632639034e+01,2.465598062064805163e+01
4.007482836991720632e+01,5.530310918496908101e+01,5.953153400742797885e+01
1.072916086640049400e+02,-3.197754396309529312e+01,-8.084976888615220503e+01
1.441696687058991131e+02,1.109636777715393130e+01,-2.916536200752294405e+01
1.311990292360783315e+02,-1.667817028998193507e+01,-8.669056461808216341e+01
1.187123889800349872e+02,4.799580059968586454e+01,-9.598372166110200965e+01
4.779957732875843135e+01,2.033624975130049606e+01,-4.573400109588820328e+01
5.251234242434009758e+01,3.112168328061711975e+01,-9.519702127944657377e+01
1.270667644242615353e+02,5.040534383975224841e+01,-1.027473270369070804e+02
3.988395159746462326e+01,6.021682329864489702e+01,1.376608146716904457e+00
1.391388822804673282e+02,3.896132680064234677e+01,-3.229773214008309878e+01
8.227271078518651848e+01,-1.236141173164251228e+01,-7.736935604173267222e+01
9.407070062994930026e+01,5.038539739326868272e+01,-9.188822318008509171e+01
8.674170690673695105e+01,-2.209825772987587200e+01,-7.333817896049922069e+01
1.310379760788228793e+02,3.239751655494789873e+01,-9.443901214747623385e+01
8.670869627196826457e+01,7.752838583502823155e+01,-1.133277902208236867e+02
5.345535898642977202e+01,8.062246482359762467e+01,-7.449745964720101199e+01
9.801557490590617761e+01,7.494604360880924787e+01,-1.110519709040260921e+02
9.307421995383985802e+01,1.105549757605369088e+01,-7.934049641493297145e+01
1.208081047510881376e+02,2.847228787125828120e+01,-8.809754287482475377e+01
4.908919963885482218e+01,3.753742972125752253e+00,-7.363714484983191255e+01
8.255702138888629804e+01,-2.246714606395482150e+01,-6.773189143741656437e+01
7.204228562386333579e+01,4.738602381959640120e+00,-7.996648434722790455e+01
1.394567157703476425e+02,5.137199850605750129e+01,-1.098338360283706834e+02
7.990567682072371269e+01,8.153284300123263506e+01,-1.180569916358874991e+02
4.616424012644393571e+01,3.167629913203056802e+01,-4.803147361069888177e+01
1.174322055776868581e+02,5.731441756432687384e+01,-1.014037371038915580e+02
1.058695560811828074e+02,8.560212028571316978e+01,-7.556814352826340553e+01
1.462724844486271820e+02,2.401591679863580708e+01,-1.018703505551263220e+02
1.308480517257514748e+02,5.691499294423035593e+01,-1.105257868951356102e+02
7.697599120047121346e+01,9.580729609388528445e+01,-3.149154018116250597e+01
6.724700496563220042e+01,4.624785126228809418e+01,-9.332492788859161692e+01
1.112128323165023573e+02,8.087551257124681570e+01,-1.352143980678928159e+01
1.110452549988483355e+02,7.695301264692029974e+01,9.852336169401812782e+00
1.458037395304164363e+02,1.096289227029427948e+01,-3.568455236899463046e+01
7.131976750207621762e+01,-1.619342287077935438e+01,-7.315149625889503682e+01
9.933246005698606496e+01,8.792718540689257622e+01,-7.861236985250992859e+01
1.107643029070456322e+02,8.318306399816478347e+01,-6.566608406784735052e+01
1.365423397015113096e+02,5.949066905548579598e+01,-1.010326703004431295e+02
1.184038304619879369e+02,6.695413722412145319e+01,1.307673106018869191e+01
1.113747279982050742e+02,2.607553544727669603e+01,-8.447670825457477406e+01
5.272662442848488951e+01,8.179018390435389563e+01,4.727182227992635433e+01
8.350758791310467188e+01,9.219012132123422987e+01,1.968305565538858559e+01
1.367847168133841365e+02,4.582827598108879386e+01,-3.283165459118890794e+01
4.573018957073426094e+01,8.154361846230335686e+01,2.074000406000487118e+01
5.820558334136769929e+01,8.397245668431486365e+01,-7.675318649482343858e+01
1.147797885935692506e+02,7.819361246733555504e+01,-2.061850603040523566e+01
1.309010628436202524e+02,6.228244126710740147e+01,-1.117024626687655200e+02
8.407281465168752277e+01,9.563090784298445612e+01,-2.344798320969169225e+01
1.357020216377038082e+02,4.174762066576166575e+01,-1.021117844298868818e+02
6.062005834409040261e+01,6.531851322594667408e+01,-1.083840518881110313e+02
5.004458263453170730e+01,3.829568533579107026e+01,-9.793026380258689301e+01
1.500833531120296129e+02,-3.683378709878059709e+00,-7.833976352110421715e+01
5.753060483841701966e+01,2.895519181128356934e+01,1.049847415465180234e+00
7.817014577632960481e+01,2.585826491247206604e+01,-8.397601699270728659e+01
1.116497029321982950e+02,8.224388028492603553e+01,-9.131534667541876615e+01
6.764045602426656956e+01,9.537304775133594603e+01,-1.197554632339380021e+01
1.203135497173351638e+02,6.570233981789019140e+01,-1.103304901847981228e+02
1.380431358159999604e+02,-2.774726603178351070e+01,-9.176539130946748912e+01
1.101335990140579781e+02,-2.207487592844524826e+01,-7.949783020497307007e+01
1.095639642640006599e+02,8.414964534853044142e+01,-5.378476673241402750e+01
3.818038332100754673e+01,6.480709042472628312e+01,1.005557187511806205e+01
4.712705407895174403e+01,3.130904760453416813e+01,-9.563141773450547589e+01
7.501034691700714063e+01,8.210582708444458433e+01,-1.144867694865711769e+02
8.056057639708093632e+01,-1.894470929952019134e+01,-6.495003486266820403e+01
6.133507346027317908e+01,9.145441075015583010e+01,-4.658989913106142922e+01
1.018679408450188504e+02,7.961879296663784089e+01,-1.176442688306561024e+02
1.384391926590258777e+02,-7.849673603102038655e+00,-9.138279579792374818e+01
1.225895599362856245e+02,6.286964927507034417e+01,5.518781120341678559e+00
5.131168786761701739e+01,8.543695051634022875e+00,-8.046133445688077757e+01
1.371906845511546464e+02,5.872887828878110383e+01,-9.250901268199021388e+01
1.452095247461570295e+02,3.221329354941318712e+01,-1.049974133294090848e+02
3.994996119271414869e+01,5.463514982440675283e+01,1.813405318444153380e+01
1.015386743437991299e+02,8.750974622880525544e+01,-4.056369221899110755e+00
1.385683994946823248e+02,3.743796225493885999e+01,-2.273856245520268260e+01
1.399650233675681363e+02,4.316676749110312983e+01,-4.630138270753499796e+01
5.216422944599344191e+01,5.014889996402060568e+00,-5.888121109528151464e+01
9.066692709947614048e+01,1.544352437547498180e+00,-7.832097310998135242e+01
1.050491121869541757e+02,5.924828116627953278e+01,-9.816694048037334142e+01
1.131854972695614947e+02,7.292990330802938104e+01,1.690528275441048578e+01
4.015542842274115287e+01,6.042693817334513540e+01,-8.790055353781156100e+00
4.430855393980078816e+01,3.919353365785636356e+01,-2.597297116312301313e+01
9.183776921643911351e+01,8.853889884603370319e+01,2.244518669880294581e+01
8.005405919275004578e+01,9.113128294888298342e+01,2.889402244000244480e+01
8.190573463855324121e+01,7.153007056592477397e+01,-1.074373584219647171e+02
5.900970395417405001e+01,8.496707765340126173e+01,4.689318222286543403e+01
1.298466192811329734e+02,2.485296156991297423e+01,-9.069403255838490452e+01
1.009615858640653130e+02,3.626653400470207345e+01,-8.608908478234171469e+01
4.262345092010645686e+01,3.494130868314093163e+01,-9.038978792872636348e+01
