# x, y, z
-1.069512569441365031e+02,1.941997882868622938e+01,-9.097222525152390915e+01
-1.052813677962118675e+02,7.715168671210941298e+00,-8.555656962663830711e+01
-9.167334624735552495e+01,-2.963749262704133258e+01,-7.508150454943533703e+01
-8.231893869111686968e+01,4.044456414604859162e+01,-8.749531579431349826e+01
-2.699160125563417978e+01,2.012333920549577826e+01,-2.261369901498913748e+01
-1.052124797812708294e+02,-1.443587415624481007e-01,-8.394917294517026107e+01
-7.403592883494104626e+01,-1.479420839862164172e+01,-6.705074028018036358e+01
-7.298498444124740558e+01,4.497204671764844619e+01,-8.763901091553546507e+01
-9.507416647928317843e+01,-4.441900775595999562e+01,-8.032679808743633032e+01
-8.895448155969609161e+01,4.504051821477141715e+01,-9.247669722814929116e+01
-9.301615355630598714e+00,6.388164157762233941e+01,-6.282364430844336312e+01
-1.027245075493167121e+02,2.761328502200657198e+01,-9.120662667481225583e+01
-5.363737473921871413e+01,-1.285639803901008626e+01,-6.577363617758386738e+01
-8.094844019136961322e+01,-7.749389191068589255e+00,-6.866780684010376490e+01
2.140482582501253450e+00,3.247944316349646954e+01,-8.131100071644685556e+01
-6.369861506797409589e+01,4.960131988747576059e+01,-9.020479978311365699e+01
-2.853635343616610953e+01,2.041670582958969504e+01,-1.752722194063775873e+01
-1.115746867835590308e+02,-1.738447627456358191e+01,-5.059215526029385046e+01
-1.115083837240029823e+02,4.179337604797705552e+00,-8.989859561087709494e+01
-1.404919929950053081e+01,6.380184775235765926e+01,-1.093703984603217236e+02
9.114534311643014419e+00,2.283483511225222884e+01,-8.027188232883175090e+01
-1.128092548158381305e+02,3.273015729096719895e+01,-6.608440694730381892e+01
-1.843596832745784297e+01,1.940905719006615016e+01,-8.919842493645460024e+01
-1.255126105950232152e+01,-1.258176997415856668e+01,-5.550544438089605137e+01
-4.716007324343780738e+01,-7.908725986327710622e+00,-6.710232336211451809e+01
-1.734696906924330406e+01,6.156784877607007900e+01,-1.156014759953802695e+02
3.996522712641783937e+00,3.765747959582066073e+01,-5.127908768958579344e+01
-9.642019285963476705e+01,6.392051587581230621e+01,-3.554945805834853445e+01
-2.371430165162086823e+01,1.580563929512796406e+01,-1.719794675063614875e+01
-1.137143335818349854e+01,8.757559918836083312e+00,-2.376715824036570268e+01
-1.464390800254940395e+00,4.730072971078500643e+01,-2.594802534806540706e+01
-1.107080276941048957e+01,5.875790592761429565e+01,-1.048986972120467556e+02
-8.926037599586108229e+01,-5.831597605996172007e+01,-8.250114609392795728e+01
-6.596762405814992292e+01,6.865002750925563646e+01,-1.062369905588818710e+02
-2.404879428755937809e+01,2.045787375814451536e+01,-2.031553377282897088e+00
-9.823195622425535589e+01,4.808803437863868169e+01,2.846494530159191072e+00
-2.583344965429764528e+01,2.150035588603425296e+01,-8.554722982681019516e+01
-9.891049796871223521e+01,3.833653829533436408e+01,-9.437016522980786704e+01
-3.270552914006788114e+01,-3.150273673745959258e+01,-6.358208564620397851e+01
-1.165959464266229162e+02,5.244392388824431483e-01,-9.441908966094638345e+01
-1.018961155921957413e+02,-4.284781673650159206e+01,-8.557830368585658221e+01
-5.534485958095254432e+01,5.156406178158600540e+01,-9.171923925181911841e+01
-2.649923920067451988e+01,6.145596995214584979e+01,-1.092373972928095895e+02
-9.503225435669779131e+01,4.823554372032414506e+01,-9.820955490881965488e+01
-1.180258628219930017e+02,6.224023729401238825e+00,-7.612823216451474195e+01
-4.291271634026131210e+01,-8.345227731551735362e-01,-6.845038175671895431e+01
-2.324133250776553439e+01,-3.017382976363660418e+01,-6.247105010604875019e+01
-8.202198579948093027e+01,7.856634455816428897e+01,-9.778414728264144173e+01
-4.460727683545569988e+01,9.416549350957556896e+01,-8.056284639617985022e+00
-4.975004023179512735e+00,5.859923242093098139e+01,-2.335601562381955176e+01
-2.949240824809272254e+01,3.150208363220367147e+01,-8.761871708612167708e+01
-4.862505538492011503e+00,1.767116476212931175e+01,-9.663590045270811402e+01
-3.062281979206160631e+00,7.130875231348997367e+00,-3.395085277471147833e+01
-3.432159756488607627e+01,8.800098539743912340e+01,-6.588636843376038144e+01
