-9.769599999999999795e+01,1.338359999999999843e+02
-9.907199999999998852e+01,1.350099999999999909e+02
-9.907199999999998852e+01,1.373580000000000041e+02
-9.769599999999999795e+01,1.385319999999999823e+02
-9.631999999999999318e+01,1.397059999999999889e+02
-9.494399999999998840e+01,1.408799999999999955e+02
-9.356799999999999784e+01,1.420540000000000020e+02
-9.219199999999999307e+01,1.432279999999999802e+02
-9.081599999999998829e+01,1.444019999999999868e+02
-8.943999999999999773e+01,1.455759999999999934e+02
-8.668799999999998818e+01,1.455759999999999934e+02
-8.531199999999999761e+01,1.444019999999999868e+02
-8.668799999999998818e+01,1.432279999999999802e+02
-8.806399999999999295e+01,1.420540000000000020e+02
-8.943999999999999773e+01,1.408799999999999955e+02
-9.081599999999998829e+01,1.397059999999999889e+02
-9.219199999999999307e+01,1.385319999999999823e+02
-9.356799999999999784e+01,1.373580000000000041e+02
-9.494399999999998840e+01,1.361839999999999975e+02
-9.631999999999999318e+01,1.350099999999999909e+02
-9.769599999999999795e+01,1.338359999999999843e+02
9.631999999999999673e+00,1.173999999999999915e+02
8.256000000000000227e+00,1.185739999999999981e+02
6.879999999999999005e+00,1.197479999999999905e+02
5.503999999999999559e+00,1.209219999999999970e+02
4.128000000000000114e+00,1.220959999999999894e+02
2.751999999999999780e+00,1.232699999999999960e+02
1.375999999999999890e+00,1.244439999999999884e+02
0.000000000000000000e+00,1.256179999999999950e+02
-1.375999999999999890e+00,1.267919999999999874e+02
-2.751999999999999780e+00,1.279659999999999940e+02
-4.128000000000000114e+00,1.291399999999999864e+02
-5.503999999999999559e+00,1.303139999999999930e+02
-6.879999999999999005e+00,1.314879999999999995e+02
-8.256000000000000227e+00,1.326620000000000061e+02
-9.631999999999999673e+00,1.338359999999999843e+02
-1.100799999999999912e+01,1.350099999999999909e+02
-1.100799999999999912e+01,1.373580000000000041e+02
-1.238399999999999856e+01,1.385319999999999823e+02
-1.375999999999999801e+01,1.397059999999999889e+02
-1.513599999999999923e+01,1.408799999999999955e+02
-1.651200000000000045e+01,1.420540000000000020e+02
-1.651200000000000045e+01,1.444019999999999868e+02
-1.513599999999999923e+01,1.455759999999999934e+02
-1.375999999999999801e+01,1.444019999999999868e+02
-1.238399999999999856e+01,1.432279999999999802e+02
-1.100799999999999912e+01,1.420540000000000020e+02
-9.631999999999999673e+00,1.408799999999999955e+02
-8.256000000000000227e+00,1.397059999999999889e+02
-8.256000000000000227e+00,1.373580000000000041e+02
-6.879999999999999005e+00,1.361839999999999975e+02
-5.503999999999999559e+00,1.350099999999999909e+02
-4.128000000000000114e+00,1.338359999999999843e+02
-2.751999999999999780e+00,1.326620000000000061e+02
-1.375999999999999890e+00,1.314879999999999995e+02
0.000000000000000000e+00,1.303139999999999930e+02
1.375999999999999890e+00,1.291399999999999864e+02
2.751999999999999780e+00,1.279659999999999940e+02
4.128000000000000114e+00,1.267919999999999874e+02
5.503999999999999559e+00,1.256179999999999950e+02
6.879999999999999005e+00,1.244439999999999884e+02
8.256000000000000227e+00,1.232699999999999960e+02
9.631999999999999673e+00,1.220959999999999894e+02
1.100799999999999912e+01,1.209219999999999970e+02
1.100799999999999912e+01,1.185739999999999981e+02
9.631999999999999673e+00,1.173999999999999915e+02
2.889599999999999724e+01,1.267919999999999874e+02
2.751999999999999602e+01,1.279659999999999940e+02
2.751999999999999602e+01,1.303139999999999930e+02
2.751999999999999602e+01,1.326620000000000061e+02
2.751999999999999602e+01,1.350099999999999909e+02
2.751999999999999602e+01,1.373580000000000041e+02
2.751999999999999602e+01,1.397059999999999889e+02
2.751999999999999602e+01,1.420540000000000020e+02
2.751999999999999602e+01,1.444019999999999868e+02
2.889599999999999724e+01,1.455759999999999934e+02
3.027199999999999847e+01,1.444019999999999868e+02
3.027199999999999847e+01,1.420540000000000020e+02
3.027199999999999847e+01,1.397059999999999889e+02
3.027199999999999847e+01,1.373580000000000041e+02
3.027199999999999847e+01,1.350099999999999909e+02
3.027199999999999847e+01,1.326620000000000061e+02
3.027199999999999847e+01,1.303139999999999930e+02
3.027199999999999847e+01,1.279659999999999940e+02
2.889599999999999724e+01,1.267919999999999874e+02
-3.164799999999999613e+01,1.385319999999999823e+02
-3.302400000000000091e+01,1.397059999999999889e+02
-3.164799999999999613e+01,1.408799999999999955e+02
-3.027199999999999847e+01,1.397059999999999889e+02
-3.164799999999999613e+01,1.385319999999999823e+02
-5.091199999999999903e+01,1.314879999999999995e+02
-5.366399999999999437e+01,1.314879999999999995e+02
-5.641599999999999682e+01,1.314879999999999995e+02
-5.779199999999999449e+01,1.326620000000000061e+02
-5.641599999999999682e+01,1.338359999999999843e+02
-5.366399999999999437e+01,1.338359999999999843e+02
-5.228799999999999670e+01,1.350099999999999909e+02
-5.091199999999999903e+01,1.361839999999999975e+02
-4.815999999999999659e+01,1.361839999999999975e+02
-4.678399999999999892e+01,1.373580000000000041e+02
-4.540799999999999415e+01,1.385319999999999823e+02
-4.265599999999999881e+01,1.385319999999999823e+02
-3.990399999999999636e+01,1.385319999999999823e+02
-3.715199999999999392e+01,1.385319999999999823e+02
-3.439999999999999858e+01,1.385319999999999823e+02
-3.302400000000000091e+01,1.373580000000000041e+02
-3.439999999999999858e+01,1.361839999999999975e+02
-3.715199999999999392e+01,1.361839999999999975e+02
-3.990399999999999636e+01,1.361839999999999975e+02
-4.265599999999999881e+01,1.361839999999999975e+02
-4.403199999999999648e+01,1.350099999999999909e+02
-4.540799999999999415e+01,1.338359999999999843e+02
-4.815999999999999659e+01,1.338359999999999843e+02
-4.953599999999999426e+01,1.326620000000000061e+02
-5.091199999999999903e+01,1.314879999999999995e+02
-1.031999999999999886e+02,1.267919999999999874e+02
-1.045759999999999934e+02,1.279659999999999940e+02
-1.045759999999999934e+02,1.303139999999999930e+02
-1.031999999999999886e+02,1.314879999999999995e+02
-1.018239999999999981e+02,1.326620000000000061e+02
-1.004479999999999933e+02,1.338359999999999843e+02
-9.907199999999998852e+01,1.326620000000000061e+02
-9.907199999999998852e+01,1.303139999999999930e+02
-1.004479999999999933e+02,1.291399999999999864e+02
-1.018239999999999981e+02,1.279659999999999940e+02
-1.031999999999999886e+02,1.267919999999999874e+02
-5.916799999999999216e+01,1.291399999999999864e+02
-6.191999999999999460e+01,1.291399999999999864e+02
-6.467199999999999704e+01,1.291399999999999864e+02
-6.604800000000000182e+01,1.303139999999999930e+02
-6.467199999999999704e+01,1.314879999999999995e+02
-6.191999999999999460e+01,1.314879999999999995e+02
-5.916799999999999216e+01,1.314879999999999995e+02
-5.779199999999999449e+01,1.303139999999999930e+02
-5.916799999999999216e+01,1.291399999999999864e+02
-6.742399999999999238e+01,1.267919999999999874e+02
-7.017599999999998772e+01,1.267919999999999874e+02
-7.155199999999999250e+01,1.279659999999999940e+02
-7.017599999999998772e+01,1.291399999999999864e+02
-6.742399999999999238e+01,1.291399999999999864e+02
-6.604800000000000182e+01,1.279659999999999940e+02
-6.742399999999999238e+01,1.267919999999999874e+02
-1.142079999999999842e+02,1.080079999999999956e+02
-1.155839999999999890e+02,1.091819999999999879e+02
-1.155839999999999890e+02,1.115299999999999869e+02
-1.155839999999999890e+02,1.138780000000000001e+02
-1.142079999999999842e+02,1.150519999999999925e+02
-1.128319999999999936e+02,1.162259999999999991e+02
-1.128319999999999936e+02,1.185739999999999981e+02
-1.114559999999999889e+02,1.197479999999999905e+02
-1.100799999999999841e+02,1.209219999999999970e+02
-1.100799999999999841e+02,1.232699999999999960e+02
-1.087039999999999935e+02,1.244439999999999884e+02
-1.073279999999999887e+02,1.256179999999999950e+02
-1.059519999999999982e+02,1.267919999999999874e+02
-1.045759999999999934e+02,1.256179999999999950e+02
-1.045759999999999934e+02,1.232699999999999960e+02
-1.059519999999999982e+02,1.220959999999999894e+02
-1.073279999999999887e+02,1.209219999999999970e+02
-1.073279999999999887e+02,1.185739999999999981e+02
-1.087039999999999935e+02,1.173999999999999915e+02
-1.100799999999999841e+02,1.162259999999999991e+02
-1.100799999999999841e+02,1.138780000000000001e+02
-1.114559999999999889e+02,1.127039999999999935e+02
-1.128319999999999936e+02,1.115299999999999869e+02
-1.128319999999999936e+02,1.091819999999999879e+02
-1.142079999999999842e+02,1.080079999999999956e+02
-7.292799999999999727e+01,1.244439999999999884e+02
-7.567999999999999261e+01,1.244439999999999884e+02
-7.705599999999999739e+01,1.256179999999999950e+02
-7.567999999999999261e+01,1.267919999999999874e+02
-7.292799999999999727e+01,1.267919999999999874e+02
-7.155199999999999250e+01,1.256179999999999950e+02
-7.292799999999999727e+01,1.244439999999999884e+02
2.614399999999999835e+01,1.244439999999999884e+02
2.476799999999999713e+01,1.256179999999999950e+02
2.614399999999999835e+01,1.267919999999999874e+02
2.751999999999999602e+01,1.256179999999999950e+02
2.614399999999999835e+01,1.244439999999999884e+02
-8.943999999999999773e+01,1.150519999999999925e+02
-9.219199999999999307e+01,1.150519999999999925e+02
-9.356799999999999784e+01,1.162259999999999991e+02
-9.219199999999999307e+01,1.173999999999999915e+02
-9.081599999999998829e+01,1.185739999999999981e+02
-8.943999999999999773e+01,1.197479999999999905e+02
-8.806399999999999295e+01,1.209219999999999970e+02
-8.668799999999998818e+01,1.220959999999999894e+02
-8.393599999999999284e+01,1.220959999999999894e+02
-8.255999999999998806e+01,1.232699999999999960e+02
-8.118399999999999750e+01,1.244439999999999884e+02
-7.843199999999998795e+01,1.244439999999999884e+02
-7.705599999999999739e+01,1.232699999999999960e+02
-7.843199999999998795e+01,1.220959999999999894e+02
-7.980799999999999272e+01,1.209219999999999970e+02
-8.118399999999999750e+01,1.197479999999999905e+02
-8.393599999999999284e+01,1.197479999999999905e+02
-8.531199999999999761e+01,1.185739999999999981e+02
-8.668799999999998818e+01,1.173999999999999915e+02
-8.806399999999999295e+01,1.162259999999999991e+02
-8.943999999999999773e+01,1.150519999999999925e+02
1.788799999999999812e+01,1.080079999999999956e+02
1.651200000000000045e+01,1.091819999999999879e+02
1.513599999999999923e+01,1.103559999999999945e+02
1.375999999999999801e+01,1.115299999999999869e+02
1.238399999999999856e+01,1.127039999999999935e+02
1.100799999999999912e+01,1.138780000000000001e+02
1.100799999999999912e+01,1.162259999999999991e+02
1.238399999999999856e+01,1.173999999999999915e+02
1.375999999999999801e+01,1.162259999999999991e+02
1.513599999999999923e+01,1.150519999999999925e+02
1.651200000000000045e+01,1.138780000000000001e+02
1.788799999999999812e+01,1.127039999999999935e+02
1.926399999999999935e+01,1.115299999999999869e+02
1.926399999999999935e+01,1.091819999999999879e+02
1.788799999999999812e+01,1.080079999999999956e+02
-9.494399999999998840e+01,1.127039999999999935e+02
-9.631999999999999318e+01,1.138780000000000001e+02
-9.494399999999998840e+01,1.150519999999999925e+02
-9.356799999999999784e+01,1.138780000000000001e+02
-9.494399999999998840e+01,1.127039999999999935e+02
-9.631999999999999673e+00,1.103559999999999945e+02
-1.238399999999999856e+01,1.103559999999999945e+02
-1.375999999999999801e+01,1.115299999999999869e+02
-1.238399999999999856e+01,1.127039999999999935e+02
-9.631999999999999673e+00,1.127039999999999935e+02
